time,open,high,low,close,volumeto,volumefrom,SMA_7,SMA_21,EMA_14,Return_1D,Return_7D,Volatility_7D,RSI_14
1503705600,4351.5,4364.0,4240.7,4340.4,63447147.77,14750.64,4183.914285714286,3952.580952380953,4083.9956158771633,-0.002550844536366892,0.0471411338962604,149.4690985741719,63.780076717424144
1503792000,4340.4,4406.7,4304.4,4332.8,48351459.92,11125.02,4222.442857142857,4004.9952380952377,4117.169533760209,-0.0017509906921019391,0.0663778888041151,147.88834591389232,58.84655532359082
1503878400,4332.8,4395.5,4175.0,4385.1,90446789.75,21069.52,4277.714285714285,4052.095238095238,4152.893595925514,0.012070716395864212,0.09676854584563066,119.73146938841552,52.42476808205748
1503964800,4385.1,4648.8,4325.1,4587.1,146911652.4,32510.39,4349.885714285714,4107.909523809524,4210.787783135445,0.046065084034571546,0.12376589333398669,133.49720881692315,66.01663109868278
1504051200,4587.1,4643.0,4481.0,4568.0,77658541.41,17011.68,4412.428571428572,4166.366666666667,4258.416078717386,-0.004163850798979851,0.10599970945716919,114.64422814788128,57.941227916739564
1504137600,4568.0,4749.9,4566.9,4718.3,86014991.15,18402.94,4469.028571428572,4228.9047619047615,4319.733934888402,0.032902802101576256,0.09166840193424486,153.74922996324278,69.4522771938819
1504224000,4718.3,4936.9,4660.0,4907.7,137849604.9,28714.49,4548.4857142857145,4289.109523809524,4398.129410236615,0.04014157641523419,0.12781799379524306,214.57653979076036,84.44556791371754
1504310400,4907.7,4970.0,4400.1,4532.3,252919826.5,54682.27,4575.9,4320.828571428571,4416.0188222050665,-0.07649204311591984,0.04421251497557832,194.91881215864626,62.84747561865588
1504396800,4532.3,4699.9,4331.0,4598.5,151880017.9,33471.46,4613.857142857143,4346.395238095238,4440.349645911057,0.014606270546962952,0.06132293205317563,162.9355686270306,67.94717082327702
1504483200,4598.5,4611.6,4052.0,4205.0,251482158.5,58820.61,4588.128571428571,4340.880952380952,4408.969693122916,-0.08557138197238234,-0.041070899181318676,211.93104786138187,55.6806944291836
1504569600,4205.0,4471.0,3900.1,4375.0,240734995.2,57575.02,4557.828571428571,4351.509523809525,4404.440400706528,0.04042806183115344,-0.04623836410804216,226.7468170617249,57.68686073957514
1504656000,4375.0,4633.7,4352.4,4595.8,175337048.0,38900.74,4561.8,4361.480952380952,4429.955013945658,0.05046857142857153,0.006085814360770714,227.19766724155485,61.197691197691206
1504742400,4595.8,4675.0,4455.1,4613.7,105604886.1,23064.83,4546.857142857143,4378.180952380952,4454.45434541957,0.003894860524827015,-0.0221690015471675,218.46091074563842,57.6535433070866
1504828800,4613.7,4694.9,4105.0,4304.0,264666233.0,60776.46,4460.614285714286,4388.366666666667,4434.393766030294,-0.06712616771788371,-0.12301077897997026,164.85257483150147,48.913192696654924
1504915200,4304.0,4395.2,4151.0,4315.9,132858349.3,31057.52,4429.7,4396.504761904762,4418.594597226254,0.002764869888475685,-0.0477461774375042,169.39685160397084,49.439641370477105
1505001600,4315.9,4330.0,3974.1,4233.9,190068638.2,45789.44,4377.614285714286,4404.638095238095,4393.968650929421,-0.01899951342709516,-0.07928672393171698,164.83603397085994,47.812430878124296
1505088000,4233.9,4383.2,4123.0,4198.7,130098011.7,30829.18,4376.714285714285,4414.185714285714,4367.932830805498,-0.008313847752662973,-0.0014982164090369121,165.94902257995523,45.845591512882216
1505174400,4198.7,4379.0,4050.0,4149.4,168920985.9,39964.59,4344.485714285714,4417.400000000001,4338.795120031432,-0.011741729582966154,-0.051565714285714326,186.91912180203104,39.53221409097429
1505260800,4149.4,4160.0,3731.7,3849.7,278238795.4,71344.38,4237.9,4404.0428571428565,4273.582437360575,-0.07222730997252613,-0.1623438791940468,227.94845177511337,34.854299329481705
1505347200,3849.7,3917.2,3204.7,3235.3,447166955.1,127026.4,4040.985714285714,4352.2904761904765,4135.1447790458315,-0.15959685170272997,-0.29876238160261825,388.22619020605697,23.848486985963163
1505433600,3235.3,3809.0,2980.4,3697.1,611559126.6,182179.52,3954.285714285714,4321.128571428571,4076.7388085063876,0.14273792229468674,-0.1410083643122677,387.46614660110583,30.523199691099805
1505520000,3697.1,3875.0,3511.1,3681.5,259354596.5,70579.93,3863.657142857143,4289.75238095238,4024.040300705536,-0.0042195234102404555,-0.14699135753840442,362.1538524676327,34.51965065502182
1505606400,3681.5,3782.0,3465.1,3666.6,134233463.7,36906.84,3782.6142857142854,4258.028571428572,3976.381593944798,-0.004047263343745833,-0.1339899383547084,327.2890181912259,32.72147439463046
1505692800,3666.6,4119.0,3666.6,4084.4,232624406.8,58786.92,3766.285714285714,4243.7095238095235,3990.7840480854916,0.11394752631866045,-0.027222711791744958,305.17469001962905,47.78390297684675
1505779200,4084.4,4114.0,3836.2,3892.2,187939217.7,47527.09,3729.542857142857,4210.619047619048,3977.6395083407597,-0.047057095289393835,-0.06198486528172742,264.07610555257526,41.20005832604257
1505865600,3892.2,4049.0,3829.0,3872.4,130698538.9,33156.52,3732.785714285714,4177.495238095238,3963.6075738953255,-0.005087097271465946,0.005896563368574137,265.930425917338,35.772165840610484
1505952000,3872.4,3905.0,3560.0,3596.7,211953807.6,56793.68,3784.414285714286,4124.085714285715,3914.6865640426154,-0.071196157421754,0.11170525144499721,171.6016067191004,31.839285714285708
1506038400,3596.7,3748.0,3490.0,3602.3,176788199.6,49096.86,3770.871428571428,4061.9238095238093,3873.035022170267,0.0015569827897796706,-0.025641719185307332,183.0030210523616,35.94294643214873
1506124800,3602.3,3808.7,3555.0,3779.6,95128057.81,25555.46,3784.8857142857137,4026.080952380953,3860.5770192142318,0.049218554812203275,0.026646747249762237,178.72454064446993,39.92409724570698
1506211200,3779.6,3783.0,3615.5,3654.7,76911991.28,20858.78,3783.1857142857143,3981.1380952380955,3833.1267499856676,-0.03304582495502173,-0.003245513554791968,180.08856551312965,39.29073293395459
1506297600,3654.7,3977.0,3653.7,3930.1,153326746.8,39811.12,3761.1428571428573,3968.0476190476184,3846.0565166542456,0.07535502230005209,-0.03777788659289005,142.6206490092332,45.438799076212476
1506384000,3930.1,3985.0,3838.0,3881.5,83465263.89,21296.75,3759.6142857142863,3944.5476190476193,3850.7823144336794,-0.012366097554769584,-0.0027490879194285167,141.03038004360434,45.44960423956247
1506470400,3881.5,4229.5,3876.7,4209.7,198158125.2,48472.47,3807.7999999999997,3926.161904761905,3898.638005842522,0.0845549401004766,0.08710360499948355,220.9603659784682,56.05612004575736
1506556800,4209.7,4269.0,4120.0,4190.0,153044819.0,36491.09,3892.5571428571425,3905.985714285715,3937.4862717301858,-0.00467966838492051,0.16495676592431963,239.50230240469085,70.07781282860147
1506643200,4190.0,4245.0,4024.4,4168.0,160452009.9,38793.17,3973.371428571428,3899.5095238095246,3968.221435499495,-0.005250596658711193,0.15703855869860917,219.8753564657882,62.151003767353046
1506729600,4168.0,4397.0,4160.0,4367.1,135404767.5,31384.7,4057.3,3901.947619047619,4021.4052440995624,0.04776871401151639,0.15543972907185966,244.34873302994288,66.16066377522156
1506816000,4367.1,4424.0,4248.6,4404.3,126495551.7,29163.88,4164.385714285714,3910.0619047619048,4072.4578782196213,0.008518238648073106,0.2051057542342738,198.4475617434227,67.20783764870538
1506902400,4404.3,4482.0,4359.0,4400.2,128103689.5,28996.2,4231.542857142857,3919.657142857143,4116.156827790339,-0.00093090843039767,0.11961527696496277,185.03901261755814,59.12822291594403
1506988800,4400.2,4439.9,4210.1,4310.6,122476333.5,28439.63,4292.842857142858,3927.3333333333335,4142.08258408496,-0.02036271078587326,0.1105500450856629,102.34974120052277,62.85644051130778
1507075200,4310.6,4359.2,4174.3,4215.9,111682076.7,26321.46,4293.728571428572,3944.7714285714283,4151.924906206966,-0.02196909942931391,0.0014727890348480432,101.53389769410434,60.09047647024263
1507161600,4215.9,4372.3,4133.0,4312.0,107758054.9,25278.71,4311.157142857143,3996.042857142857,4173.268252046037,0.022794658317322636,0.029116945107398484,90.64834723891698,73.49096880131361
1507248000,4312.0,4425.8,4282.2,4370.0,112879614.5,25845.74,4340.014285714286,4028.0857142857144,4199.499151773232,0.013450834879406237,0.04846449136276387,66.38537561272373,74.37297606197217
1507334400,4370.0,4505.0,4309.0,4435.6,70363273.63,16034.2,4349.8,4063.9952380952386,4230.979264870135,0.015011441647597268,0.015685466327769015,75.47050196381996,72.41662110442864
1507420800,4435.6,4632.4,4416.3,4611.9,134700012.7,29773.12,4379.457142857143,4109.009523809524,4281.768696220784,0.03974659572549366,0.047135753695252136,124.99607803372736,81.59910207315461
1507507200,4611.9,4879.8,4551.0,4782.3,229692776.8,48768.43,4434.042857142857,4142.242857142857,4348.506203391346,0.03694789566122436,0.08683696195627477,197.7957773154258,80.22843359818387
1507593600,4782.3,4940.0,4716.4,4777.7,205355472.3,42477.15,4500.771428571429,4184.409523809523,4405.7320429391675,-0.0009618802668173165,0.10836078504152535,225.99122191128626,82.81341534856469
1507680000,4777.7,4881.4,4715.0,4824.9,138129000.2,28782.43,4587.771428571428,4229.766666666667,4461.621103880612,0.00987923059212581,0.14445314167793355,215.002633427956,78.3606859671768
1507766400,4824.9,5445.0,4815.0,5440.0,411206648.9,79292.14,4748.914285714286,4317.542857142857,4592.071623363197,0.12748450745093165,0.26159554730983303,352.5694514492735,87.2023809523809
1507852800,5440.0,5871.9,5369.4,5636.8,531828697.5,94223.71,4929.885714285714,4414.423809523809,4731.368740248105,0.036176470588235254,0.2898855835240275,439.95107844915526,89.59456545180069
1507939200,5636.8,5857.4,5564.3,5833.5,207435103.1,36377.25,5129.585714285714,4512.228571428571,4878.319574881691,0.03489568549531641,0.3151546577689601,492.338211762918,89.58108399913621
1508025600,5833.5,5877.0,5450.0,5713.9,296504414.4,52859.17,5287.0142857142855,4610.285714285715,4989.730298230799,-0.02050227136367544,0.23894707170580465,475.0999699311442,83.84329129625796
1508112000,5713.9,5810.0,5570.0,5764.8,177508930.2,31194.31,5427.371428571429,4697.6523809523815,5093.07292513336,0.008908101296837723,0.20544507872780882,445.3391356194605,84.43177230520789
1508198400,5764.8,5779.0,5511.0,5597.1,170112124.4,30327.0,5544.428571428572,4779.347619047619,5160.276535115579,-0.029090341382181473,0.17150511752516917,341.75524240937085,81.23027625382333
1508284800,5597.1,5597.9,5114.0,5567.0,352356069.8,65717.86,5650.442857142857,4843.980952380952,5214.506330433502,-0.005377784924335827,0.15380629650355448,132.22126476911575,83.86045812239985
1508371200,5567.0,5744.0,5505.5,5694.2,213159494.3,37716.39,5686.757142857144,4915.609523809523,5278.465486375701,0.022848931201724376,0.0467279411764705,94.24451986089812,84.10818280525118
1508457600,5694.2,6088.4,5603.3,5983.8,330632308.8,56063.28,5736.328571428571,5002.07619047619,5372.510088192274,0.050858768571528934,0.06155975021288684,142.49540009284755,85.73832934715207
1508544000,5983.8,6199.9,5862.8,6005.1,308193542.0,50812.53,5760.842857142858,5080.076190476191,5456.855409766638,0.0035596109495639183,0.029416302391360283,173.40644794954378,85.45290264287325
1508630400,6005.1,6075.0,5705.0,5981.3,296869418.5,50407.03,5799.0428571428565,5155.171428571429,5526.7813551310865,-0.0039632978634827065,0.04679815887572425,190.00079699081394,83.22173702086363
1508716800,5981.3,6055.0,5621.0,5907.3,382950746.1,65593.99,5819.400000000001,5226.938095238095,5577.517174446942,-0.01237189239797365,0.02471898417985008,193.32526994679625,78.63178255115542
1508803200,5907.3,5907.3,5457.4,5510.0,355086171.9,62893.1,5806.9571428571435,5284.05238095238,5568.514884520683,-0.0672557682866961,-0.01556163012988876,211.9257956388144,65.53260085691255
1508889600,5510.0,5746.9,5365.3,5724.1,241923095.0,43731.39,5829.400000000001,5355.871428571429,5589.259566584592,0.038856624319419275,0.028219867073828064,189.40052798237306,67.81158386815625
1508976000,5724.1,5966.6,5667.5,5890.0,249036974.6,42648.46,5857.371428571429,5431.0142857142855,5629.35829103998,0.02898272217466502,0.03438586632011531,180.34775402248314,60.843373493975896
1509062400,5890.0,6020.0,5681.0,5759.7,223782636.2,38440.04,5825.357142857143,5497.190476190476,5646.737185567983,-0.022122241086587446,-0.03745111801865042,173.9410806101054,53.05949713716703
1509148800,5759.7,5864.0,5632.0,5720.3,151992142.7,26532.61,5784.671428571428,5558.366666666667,5656.545560825586,-0.006840634060801709,-0.04742635426554098,157.41411112398393,46.94252376836647
1509235200,5720.3,6345.0,5660.0,6150.0,336176404.3,56000.1,5808.771428571429,5631.609523809524,5722.3394860488415,0.07511843784416894,0.028204570912677918,199.75473055963894,60.088835423124976
1509321600,6150.0,6239.0,6006.2,6130.0,202990210.1,33132.66,5840.585714285714,5695.785714285715,5776.694221242329,-0.003252032520325243,0.03769911804039072,233.02596013156924,58.57116034547502
1509408000,6130.0,6481.5,6082.5,6455.1,236654069.9,37533.21,5975.599999999999,5775.661904761905,5867.148325076686,0.05303425774877657,0.1715245009074411,278.85046171739043,68.75163912929452
1509494400,6455.1,6739.9,6344.5,6739.6,367766124.1,56443.24,6120.671428571429,5866.838095238095,5983.475215066462,0.0440736781769453,0.17740780209989349,374.09205513387707,73.06270159704194
1509580800,6739.6,7350.0,6715.3,7018.8,643140585.9,92469.55,6281.928571428572,5942.019047619047,6121.518519724267,0.041426790907472144,0.1916468590831919,484.95150174798,74.58243634474056
1509667200,7018.8,7448.0,6917.0,7132.0,439712869.7,60799.52,6477.971428571429,6013.219047619048,6256.249383761032,0.016128113067760852,0.2382589370974184,515.0949579585181,72.80165223607911
1509753600,7132.0,7530.0,6930.1,7369.9,344455349.7,47552.49,6713.628571428571,6086.380952380952,6404.736132592895,0.03335670218732467,0.28837648375085223,487.28284980521056,74.95611468695142
1509840000,7369.9,7598.0,7272.0,7366.7,334205673.6,44845.23,6887.442857142857,6165.085714285715,6532.997981580509,-0.0004341985644309432,0.19783739837398362,469.39903727050597,75.52509396418306
1509926400,7366.7,7440.0,6911.0,6956.5,440157158.2,61198.0,7005.5142857142855,6221.833333333333,6589.464917369774,-0.05568300595924902,0.1348287112561175,330.5238036237427,67.2
1510012800,6956.5,7220.0,6948.0,7102.0,265158849.7,37472.87,7097.928571428572,6293.495238095238,6657.802928387138,0.020915690361532402,0.10021533361218249,224.36826657890109,78.44685869487529
1510099200,7102.0,7899.9,6977.4,7446.1,627911135.1,84596.58,7198.857142857143,6382.976190476191,6762.909204602187,0.04845114052379618,0.10482817971392966,193.03050585458791,79.40372925346631
1510185600,7446.1,7450.0,7000.0,7126.4,353618625.3,49013.35,7214.228571428571,6451.176190476191,6811.374643988562,-0.042935227837391454,0.015330255884196564,180.15741000845438,70.0584036340039
1510272000,7126.4,7324.0,6405.0,6541.2,503575974.0,73657.3,7129.828571428572,6477.719047619048,6775.35135812342,-0.08211719802424788,-0.08283791362871562,313.86901574959717,61.04781022929685
1510358400,6541.2,6788.6,6163.2,6312.6,152304447.5,23518.19,6978.785714285715,6492.361904761905,6713.651177040298,-0.03494771601540991,-0.14346191942902875,416.6559709103418,57.947988513459116
1510444800,6312.6,6466.7,5400.2,5830.9,251120750.5,41573.91,6759.385714285715,6485.199999999999,6595.951020101591,-0.07630770205620518,-0.20847869466654,558.5431628459042,45.77697784600725
1510531200,5830.9,6682.0,5790.0,6466.7,187375152.8,29759.01,6689.414285714286,6511.838095238096,6578.717550754712,0.10903977087585104,-0.07040897002803137,560.4108119007337,53.83144814401784
1510617600,6466.7,6689.5,6301.0,6590.0,145904459.0,22364.23,6616.271428571429,6563.266666666667,6580.2218773207505,0.01906691202622679,-0.07209236834694455,530.1837345495935,51.608978793444805
1510704000,6590.0,7305.1,6589.9,7265.84,200824602.3,28693.56,6590.5199999999995,6636.682857142857,6671.637627011318,0.10255538694992405,-0.024208646136903877,485.66975624732356,55.74066639903653
1510790400,7265.84,8012.6,7091.0,7865.2,195204226.6,26042.34,6696.062857142858,6730.740000000001,6830.779276743143,0.08249011814188023,0.10367085765603945,667.6972040706858,58.63039399624765
1510876800,7865.2,8034.0,7512.0,7677.9,192379648.1,24571.95,6858.448571428571,6822.0828571428565,6943.728706510724,-0.023813761887809592,0.17377545404512929,756.1255591374714,55.483456214717634
1510963200,7675.9,7867.8,7413.3,7773.3,145813938.5,18998.25,7067.12,6919.844761904761,7054.338212309294,0.012425272535458998,0.23139435414884502,781.5104269724546,54.171492389146266
1511049600,7773.3,8122.5,7662.2,8050.0,127937215.8,16255.03,7384.134285714285,7010.320952380952,7187.093117334722,0.03559620753090709,0.3805758973743334,632.3076900491086,56.68761132969249
1511136000,8050.0,8315.0,7925.0,8248.8,150639022.3,18495.6,7638.72,7111.216190476191,7328.654035023425,0.024695652173913007,0.2755810537059087,555.4490700925405,63.19400485982071
1511222400,8248.8,8380.0,7755.6,8096.9,179242289.3,21979.18,7853.9914285714285,7189.397142857143,7431.086830353635,-0.018414799728445286,0.22866464339908954,325.7976813621508,60.14438077370148
1511308800,8096.9,8310.0,8073.4,8230.2,132052542.2,16123.84,7991.757142857142,7260.378095238096,7537.63525297315,0.016463090812533387,0.1327251907556457,223.4650670473519,58.35410939930533
1511395200,8230.2,8268.0,7992.6,7999.9,141182053.6,17290.55,8011.0,7307.097142857143,7599.270552576731,-0.027982309056888144,0.01712607435284541,216.43990697959242,59.48734658412077
1511481600,7999.9,8351.0,7880.6,8195.2,141498185.9,17340.71,8084.900000000001,7357.725714285714,7678.727812233167,0.02441280516006472,0.06737519373787126,166.24427809702593,69.62692234668691
1511568000,8195.2,8770.0,8131.6,8753.4,167899762.3,19772.95,8224.914285714285,7423.6066666666675,7822.017437268745,0.06811304178055444,0.1260854463355332,251.12833657031376,76.86212361331218
1511654400,8753.4,8759.2,8753.0,8758.8,26962.27,3.079,8326.17142857143,7489.897142857143,7946.921778966246,0.0006169031462059937,0.08804968944099367,305.7941939403371,85.996705107084
1511740800,8758.8,9767.2,8758.8,9723.6,198661459.9,20689.38,8536.857142857143,7621.6638095238095,8183.812208437414,0.1101520756267984,0.17878964212976456,605.139311390756,87.04474624081529
1511827200,9723.6,9970.2,9592.5,9880.0,167029891.6,16979.74,8791.585714285715,7753.949523809524,8409.970580645759,0.01608457772841332,0.22022008422976702,747.598984368341,87.14156694513433
1511913600,9880.0,11435.0,9010.9,9727.0,260988015.0,25137.36,9005.414285714285,7862.563809523809,8585.574503226326,-0.015485829959514197,0.18186678331024742,773.866139218261,81.50357384234131
1512000000,9727.0,10542.0,8901.0,9912.6,261197407.8,26687.82,9278.657142857142,7995.240000000001,8762.511236129483,0.019080908810527486,0.23909048863110804,693.1219393852363,79.3122208223571
1512086400,9912.6,10950.0,9375.0,10860.0,235039838.5,23092.12,9659.342857142856,8200.897142857144,9042.176404645554,0.09557532836995342,0.3251659508004685,729.7057280327612,87.41446208112873
1512172800,10860.0,11187.0,10627.0,10877.0,200402326.4,18336.84,9962.714285714286,8418.249523809525,9286.819550692813,0.001565377532228407,0.24260287431169614,731.7262225463294,87.17807431542127
1512259200,10877.0,11848.0,10300.0,11162.0,181615051.6,16144.5,10306.028571428571,8672.11142857143,9536.84361060044,0.026202077778799238,0.27437548522628674,629.3334190879834,87.20351951032899
1512345600,11162.0,11599.0,10890.0,11599.0,219384848.5,19388.68,10573.942857142858,8916.506666666668,9811.797795853714,0.03915068984053027,0.19287095314492575,731.0345337423065,87.8930461928245
1512432000,11599.0,11932.0,11405.0,11592.0,299090807.4,25638.0,10818.514285714287,9154.697142857143,10049.158089739885,-0.0006035003017501595,0.17327935222672064,746.3964885335826,90.87167013588416
1512518400,11592.0,13597.0,11590.0,13510.0,698009291.7,55514.35,11358.942857142858,9452.038095238097,10510.603677774568,0.1654589371980677,0.38891744628354075,1106.864711481868,93.55983103425515
1512604800,13510.0,16649.0,13139.0,16600.0,1188180150.0,81050.27,12314.285714285714,9867.98095238095,11322.523187404628,0.22871946706143587,0.6746363214494684,2095.1893084147023,98.20629813567112
1512691200,16600.0,17171.0,13722.0,15851.0,1053808780.0,68258.55,13027.285714285714,10257.176190476192,11926.320095750678,-0.0451204819277109,0.45957642725598524,2351.3729120300377,90.4051172707889
1512777600,15851.0,16300.0,13020.0,14603.0,782860906.9,53213.82,13559.57142857143,10582.400000000001,12283.210749650589,-0.07873320295249508,0.3425576905396708,2200.3627622995114,78.77720492738793
1512864000,14603.0,15644.0,12732.0,14905.0,903356657.4,63824.33,14094.285714285714,10908.828571428572,12632.782649697177,0.020680682051633203,0.3353341695036731,1962.5651338903276,79.37897936941931
1512950400,14905.0,17450.0,14905.0,16753.0,825901343.8,50455.1,14830.57142857143,11313.790476190476,13182.144963070888,0.12398523985239862,0.4443486507457539,1832.9150605109003,80.98453726395965
1513036800,16753.0,17515.0,16210.0,16968.0,633973255.0,37776.93,15598.57142857143,11736.22380952381,13686.925634661437,0.012833522354205318,0.46376811594202905,1298.0083278036711,81.0822662690756
1513123200,16968.0,17293.0,15632.0,16171.0,906371363.8,54897.19,15978.714285714286,12114.357142857143,14018.135550039911,-0.04697076850542192,0.1969652109548483,918.5983370124129,76.74746803918313
1513209600,16171.0,16999.0,15851.0,16384.0,736682606.8,44975.63,15947.857142857143,12513.599999999999,14333.584143367923,0.013171727165914193,-0.01301204819277113,897.6388339363119,76.80023854092468
1513296000,16384.0,18111.0,16349.0,17569.0,1044216462.0,59851.03,16193.285714285714,12959.971428571429,14764.9729242522,0.07232666015625,0.10838432906441242,1082.5594232013186,77.24798960279425
1513382400,17569.0,19550.0,17050.0,19210.0,836392677.4,45331.0,16851.428571428572,13457.904761904761,15357.643201018574,0.09340315328134774,0.3154831199068684,1327.3470856239355,79.89953354861859
1513468800,19210.0,19891.0,18622.0,18961.0,937965444.8,48747.05,17430.85714285714,13943.72380952381,15838.090774216098,-0.01296199895887562,0.2721234485072124,1216.7338011484755,78.05597525001798
1513555200,18961.0,19175.0,18010.0,18928.0,974801268.0,52496.11,17741.571428571428,14382.028571428573,16250.078670987286,-0.0017404145350983224,0.12982749358323886,1290.270624990883,77.15450166728418
1513641600,18928.0,18987.0,16400.0,17345.0,1107377557.0,61905.48,17795.428571428572,14737.504761904764,16396.068181522314,-0.08363271344040579,0.022218293257897148,1260.1151874786544,69.08632472961317
1513728000,17345.0,17709.0,15500.0,16425.0,1317507612.0,79577.44,17831.714285714286,15056.457142857145,16399.92575731934,-0.053041222254251896,0.015707130047616147,1208.1274373020356,60.35671143324096
1513814400,16425.0,17333.0,14801.0,15645.0,1027276532.0,64360.43,17726.14285714286,15329.42857142857,16299.26898967676,-0.0474885844748858,-0.04510498046875,1376.3028286647361,45.9406613959024
1513900800,15645.0,15842.43,10700.0,13173.0,2223207788.0,169892.84,17098.14285714286,15439.57142857143,15882.433124386525,-0.15800575263662509,-0.25021344413455515,2210.240743190029,40.07118493252262
1513987200,13173.0,14999.0,12521.0,14035.0,831326801.9,58568.66,16358.857142857143,15589.952380952382,15636.108707801657,0.06543687846352397,-0.26939094221759496,2251.2250315899573,47.83206106870229
1514073600,14035.0,14050.0,11600.0,13477.0,906103698.7,70688.48,15575.42857142857,15700.190476190477,15348.227546761438,-0.03975774848592806,-0.2892252518327092,2146.536579169882,44.65408805031446
1514160000,13477.0,14278.0,12675.0,13633.0,606634803.9,44826.26,14819.0,15797.047619047618,15119.53054052658,0.011575276396824208,-0.2797442941673711,1641.8343399990279,36.62551440329218
1514246400,13633.0,16060.0,13531.0,15680.0,926179176.7,61169.56,14581.142857142857,15991.714285714286,15194.259801789703,0.1501503704247047,-0.09599308157970599,1299.893127475172,45.22821576763485
1514332800,15680.0,16494.0,14454.0,15375.0,829436907.2,53701.63,14431.142857142857,16080.52380952381,15218.35849488441,-0.019451530612244916,-0.0639269406392694,1096.2992943795875,46.93940326053522
1514419200,15375.0,15468.0,13145.0,14323.0,977111940.3,69628.81,14242.285714285714,15972.095238095239,15098.977362233158,-0.06842276422764226,-0.08449984020453816,957.4105204988823,42.5558043776638
1514505600,14323.0,15131.0,13826.0,14307.0,683772240.5,47385.09,14404.285714285714,15898.57142857143,14993.380380602071,-0.0011170844096907162,0.08608517421999551,834.3577798294584,37.13113460628058
1514592000,14307.0,14417.0,11651.0,12384.0,938475724.0,73286.2,14168.42857142857,15792.904761904761,14645.462996521797,-0.13440972950304042,-0.11763448521553255,1135.2459142028747,23.65699289904292
1514678400,12384.0,14210.0,12166.0,13769.0,564211749.0,42509.43,14210.142857142857,15738.809523809523,14528.601263652225,0.11183785529715773,0.021666542999183802,1110.704645494852,31.578200397388585
1514764800,13769.0,13893.0,12777.0,13376.0,389273932.6,29211.32,14173.42857142857,15578.0,14374.921095165262,-0.028542377805214625,-0.01885131665810902,1136.900297173996,30.791585939662326
1514851200,13376.0,15500.0,12795.0,14722.0,720663040.6,50881.65,14036.57142857143,15471.047619047618,14421.198282476562,0.10062799043062198,-0.06109693877551026,970.851663428036,40.773830460780864
1514937600,14722.0,15428.83,14500.0,15150.0,569371973.8,38094.3,14004.42857142857,15422.42857142857,14518.37184481302,0.029072136937916104,-0.014634146341463428,921.6305943169333,45.35451431902645
1515024000,15150.0,15422.16,14060.0,15159.0,651074350.7,44064.59,14123.857142857143,15364.095238095239,14603.788932171285,0.0005940594059405946,0.05836766040633945,1018.832899051905,48.12384187770229
1515110400,15159.0,17105.0,14725.0,16911.0,839478745.5,52414.9,14495.857142857143,15332.761904761905,14911.417074548448,0.11557490599643772,0.18200880687775212,1471.6237549694943,65.27959450621321
1515196800,16911.0,17252.0,16251.0,17169.0,487575180.0,29150.66,15179.42857142857,15235.57142857143,15212.428131275323,0.015256342025900205,0.38638565891472876,1438.1076521066377,63.47609219126247
1515283200,17169.0,17178.0,15712.0,16214.0,474685778.3,28839.08,15528.714285714286,15104.761904761905,15345.97104710528,-0.055623507484419576,0.17757280848282364,1331.4119966268731,61.38045738045738
1515369600,16214.0,16329.0,13760.0,14906.0,916985390.2,61066.08,15747.285714285714,14913.238095238095,15287.308240824577,-0.08067102504008883,0.11438397129186595,1004.5834483814474,54.83038627912271
1515456000,14906.0,15355.0,14122.0,14425.0,635984605.1,43122.66,15704.857142857143,14774.190476190477,15172.333808714635,-0.032268885012746495,-0.020173889417198776,1059.8549316725055,44.59564206356041
1515542400,14425.0,14901.0,13300.0,14898.0,791294597.1,56110.27,15668.857142857143,14701.47619047619,15135.755967552685,0.03279029462738303,-0.01663366336633665,1085.8049899454923,47.975210119704556
1515628800,14900.0,14999.0,12646.0,13254.0,942489459.2,69591.71,15396.714285714286,14587.619047619048,14884.855171878995,-0.1103503826016915,-0.1256679200474965,1421.6764416568053,45.67941152695821
1515715200,13254.0,14100.0,12751.0,13794.0,508673420.0,37316.67,14951.42857142857,14617.190476190477,14739.407815628463,0.04074241738343143,-0.18431789959198153,1354.9083434120794,48.01085692128732
1515801600,13794.0,14580.0,13750.0,14199.0,407386975.4,28644.93,14527.142857142857,14625.0,14667.353440211336,0.029360591561548466,-0.17298619605102217,948.9517775896298,57.97661949547332
1515888000,14199.0,14393.0,12874.34,13558.0,468903936.3,34729.8,14147.714285714286,14628.857142857143,14519.439648183159,-0.04514402422705821,-0.16380905390403355,644.0814426467696,49.00780588733189
1515974400,13558.0,14356.0,13300.0,13601.0,458336248.2,33225.33,13961.285714285714,14627.333333333334,14396.981028425405,0.003171559227024723,-0.08754863813229574,572.9536672035032,51.094038704658175
1516060800,13601.0,13617.0,9940.0,11063.0,1467077034.0,125435.79,13481.0,14407.47619047619,13952.450224635351,-0.18660392618189836,-0.23306759098786833,1193.0328299478467,34.056644880174304
1516147200,11063.0,11497.0,9231.1,11108.0,1360922999.0,130881.69,12939.57142857143,14204.285714285714,13573.190194683972,0.0040676127632648384,-0.2543965632970868,1298.1518731313047,31.779661016949163
1516233600,11108.0,11904.0,10515.0,11031.0,953010219.6,84197.18,12622.0,14047.52380952381,13234.231502059441,-0.0069319409434641654,-0.16772295156179262,1469.0704544030643,31.505376344086017
